packetGen Network.nodeTx.gen (#0 - General-0-20250513-01:09:24-15262),,bufferSize Network.nodeTx.traTx (#0 - General-0-20250513-01:09:24-15262),,bufferSize Network.queue (#0 - General-0-20250513-01:09:24-15262),,bufferSize Network.nodeRx.traRx (#0 - General-0-20250513-01:09:24-15262),,Delay Network.nodeRx.sink (#0 - General-0-20250513-01:09:24-15262),,packetUsed Network.nodeRx.sink (#0 - General-0-20250513-01:09:24-15262),,bufferSize Network.appQueue (#0 - General-0-20250513-01:09:24-15262),
2.483167299033,1,2.483167299033,1,2.583267299033,3,3.25291074958,1,3.35291074958,0.869743450546999859,3.35291074958,1,3.45291074958,1
2.491924999397,1,2.491924999397,1,2.688267299033,3,3.45291074958,1,3.55291074958,1.060985750182999782,3.55291074958,1,3.65291074958,1
2.989161841386,1,2.989161841386,1,3.089261841386,2,3.65291074958,1,3.75291074958,0.763748908193999873,3.75291074958,1,4.05291074958,1
3.036915262512,1,3.036915262512,1,3.204761841386,3,3.85291074958,1,3.95291074958,0.915995487068000043,3.95291074958,1,4.25291074958,1
3.109455578254,1,3.109455578254,1,3.320261841386,3,4.05291074958,1,4.15291074958,1.043455171325999848,4.15291074958,1,4.45291074958,1
3.206872530492,1,3.206872530492,2,3.435761841386,4,4.25291074958,1,4.35291074958,1.146038219088000072,4.35291074958,1,4.65291074958,1
3.442206948135,1,3.442206948135,1,3.551261841386,4,4.45291074958,1,4.55291074958,1.110703801444999689,4.55291074958,1,4.85291074958,1
3.693038628184,1,3.693038628184,1,3.793138628184,4,4.65291074958,1,4.75291074958,1.059872121395999841,4.75291074958,1,5.05291074958,1
3.805939745181,1,3.805939745181,1,3.908638628184,4,4.85291074958,1,4.95291074958,1.146971004399000011,4.95291074958,1,5.25291074958,1
3.904022130264,1,3.904022130264,1,4.024138628184,5,5.05291074958,1,5.15291074958,1.24888861931599981,5.15291074958,1,5.45291074958,1
4.029937058199,1,4.029937058199,1,4.139638628184,5,5.25291074958,1,5.35291074958,1.322973691380999732,5.35291074958,1,5.85291074958,1
4.104767859551,1,4.104767859551,1,4.255138628184,5,5.45291074958,1,5.55291074958,1.44814289002900009,5.55291074958,1,6.25291074958,1
4.494505972428,1,4.494505972428,1,4.594605972428,5,5.65291074958,1,5.75291074958,1.258404777151999716,5.75291074958,1,6.45291074958,1
4.765761362069,1,4.765761362069,1,4.865861362069,4,5.85291074958,1,5.95291074958,1.187149387510999961,5.95291074958,1,6.65291074958,1
4.776814165389,1,4.776814165389,1,4.981361362069,5,6.05291074958,1,6.15291074958,1.376096584191,6.15291074958,1,6.85291074958,1
4.838550864825,1,4.838550864825,2,5.096861362069,5,6.25291074958,1,6.35291074958,1.514359884754999712,6.35291074958,1,7.05291074958,1
4.852225018744,1,4.852225018744,3,5.212361362069,6,6.45291074958,1,6.55291074958,1.700685730835999715,6.55291074958,1,7.25291074958,1
5.00891689499,1,5.00891689499,2,5.327861362069,6,6.65291074958,1,6.75291074958,1.74399385458999977,6.75291074958,1,7.45291074958,1
5.01198073325,1,5.01198073325,3,5.443361362069,7,6.85291074958,1,6.95291074958,1.940930016329999832,6.95291074958,1,8.45291074958,1
5.080867953838,1,5.080867953838,4,5.576186362069,7,7.05291074958,1,7.15291074958,2.072042795742000003,7.15291074958,1,8.65291074958,1
5.348991103354,1,5.348991103354,2,5.709011362069,7,7.25291074958,1,7.35291074958,2.003919646225999601,7.35291074958,1,8.85291074958,1
5.821516592655,1,5.821516592655,1,5.921616592655,7,7.45291074958,1,7.55291074958,1.731394156924999976,7.55291074958,1,9.05291074958,1
6.047384231451,1,6.047384231451,1,6.147484231451,7,7.65291074958,1,7.75291074958,1.705526518129000018,7.75291074958,1,9.45291074958,1
6.070068859501,1,6.070068859501,1,6.280309231451,7,7.85291074958,1,7.95291074958,1.882841890078999816,7.95291074958,1,9.65291074958,1
6.376115998192,1,6.376115998192,1,6.476215998192,7,8.05291074958,1,8.15291074958,1.776794751388000018,8.15291074958,1,9.85291074958,1
6.682249830579,1,6.682249830579,1,6.782349830579,7,8.25291074958,1,8.35291074958,1.670660919000999991,8.35291074958,1,10.05291074958,1
7.25903311095,1,7.25903311095,1,7.35913311095,5,8.45291074958,1,8.55291074958,1.293877638629999708,8.55291074958,1,10.25291074958,1
7.355289486852,1,7.355289486852,1,7.49195811095,5,8.65291074958,1,8.75291074958,1.397621262727999796,8.75291074958,1,10.45291074958,1
7.596075420411,1,7.596075420411,1,7.696175420411,5,8.85291074958,1,8.95291074958,1.356835329168999843,8.95291074958,1,10.65291074958,1
7.838175731645,1,7.838175731645,1,7.938275731645,5,9.05291074958,1,9.15291074958,1.314735017934999912,9.15291074958,1,10.85291074958,1
7.931015150589,1,7.931015150589,1,8.071100731645,5,9.25291074958,1,9.35291074958,1.421895598991000038,9.35291074958,1,11.05291074958,1
8.041259813767,1,8.041259813767,1,8.203925731645,6,9.45291074958,1,9.55291074958,1.51165093581299991,9.55291074958,1,11.25291074958,1
8.268740209866,1,8.268740209866,1,8.368840209866,6,9.65291074958,1,9.75291074958,1.484170539713999918,9.75291074958,1,11.85291074958,1
8.439131051123,1,8.439131051123,1,8.539231051123,6,9.85291074958,1,9.95291074958,1.513779698456999772,9.95291074958,1,12.05291074958,1
8.458012212539,1,8.458012212539,1,8.672056051123,6,10.05291074958,1,10.15291074958,1.694898537040999901,10.15291074958,1,12.25291074958,1
8.649296367873,1,8.649296367873,1,8.804881051123,7,10.25291074958,1,10.35291074958,1.70361438170699974,10.35291074958,1,12.45291074958,1
8.802511149025,1,8.802511149025,1,8.950988551123,7,10.45291074958,1,10.55291074958,1.750399600554999762,10.55291074958,1,12.65291074958,1
8.933359328281,1,8.933359328281,1,9.097096051123,7,10.65291074958,1,10.75291074958,1.819551421298999822,10.75291074958,1,12.85291074958,1
8.956568780356,1,8.956568780356,2,9.243203551123,8,10.85291074958,1,10.95291074958,1.996341969223999862,10.95291074958,1,13.05291074958,1
9.072193979126,1,9.072193979126,2,9.389311051123,8,11.05291074958,1,11.15291074958,2.080716770453999932,11.15291074958,1,13.25291074958,1
9.506357050824,1,9.506357050824,1,9.606457050824,8,11.25291074958,1,11.35291074958,1.846553698755999831,11.35291074958,1,13.45291074958,1
9.719561752838,1,9.719561752838,1,9.819661752838,8,11.45291074958,1,11.55291074958,1.833348996742000018,11.55291074958,1,13.65291074958,1
9.830235846601,1,9.830235846601,1,9.965769252838,8,11.65291074958,1,11.75291074958,1.922674902978999781,11.75291074958,1,13.85291074958,1
9.847027770696,1,9.847027770696,2,10.111876752838,8,11.85291074958,1,11.95291074958,2.105882978883999878,11.95291074958,1,,
9.92736262873,1,9.92736262873,2,10.257984252838,8,12.05291074958,1,12.15291074958,2.225548120850000082,12.15291074958,1,,
10.023616834035,1,10.023616834035,2,10.404091752838,9,12.25291074958,1,12.35291074958,2.32929391554499964,12.35291074958,1,,
10.069708886858,1,10.069708886858,3,10.550199252838,9,12.45291074958,1,12.55291074958,2.483201862721999822,12.55291074958,1,,
10.100639379163,1,10.100639379163,4,10.696306752838,9,12.65291074958,1,12.75291074958,2.652271370416999992,12.75291074958,1,,
10.323877603026,1,10.323877603026,3,10.842414252838,10,12.85291074958,1,12.95291074958,2.629033146553999765,12.95291074958,1,,
10.52417113072,1,10.52417113072,3,10.988521752838,10,13.05291074958,1,13.15291074958,2.628739618860000057,13.15291074958,1,,
10.615533494197,1,10.615533494197,3,11.134629252838,10,13.25291074958,1,13.35291074958,2.737377255382999572,13.35291074958,1,,
10.652140767807,1,10.652140767807,4,11.280736752838,10,13.45291074958,1,13.55291074958,2.900769981773000145,13.55291074958,1,,
10.778190973649,1,10.778190973649,4,11.448760377838,11,13.65291074958,1,13.75291074958,2.974719775930999777,13.75291074958,1,,
10.799982677743,1,10.799982677743,5,11.616784002838,11,13.85291074958,1,13.95291074958,3.15292807183699962,13.95291074958,1,,
10.802827963123,1,10.802827963123,6,11.784807627838,11,14.05291074958,1,14.15291074958,3.350082786456999512,14.15291074958,1,,
10.861593584725,1,10.861593584725,7,11.952831252838,11,14.25291074958,1,14.35291074958,3.491317164854999417,14.35291074958,1,,
11.005800725585,1,11.005800725585,7,12.120854877838,11,14.45291074958,1,14.55291074958,3.547110023994999737,14.55291074958,1,,
11.030121199002,1,11.030121199002,8,12.288878502838,11,14.65291074958,1,14.75291074958,3.722789550577999752,14.75291074958,1,,
11.172170700578,1,11.172170700578,8,12.456902127838,11,14.85291074958,1,14.95291074958,3.780740049001999545,14.95291074958,1,,
11.209886990389,1,11.209886990389,8,12.624925752838,12,15.05291074958,1,15.15291074958,3.943023759191,15.15291074958,1,,
11.353819186994,1,11.353819186994,8,12.792949377838,12,15.25291074958,1,15.35291074958,3.999091562585999942,15.35291074958,1,,
11.42710274439,1,11.42710274439,9,12.960973002838,12,15.45291074958,1,15.55291074958,4.12580800518999878,15.55291074958,1,,
11.858789997582,1,11.858789997582,7,13.128996627838,12,15.65291074958,1,15.75291074958,3.894120751997999877,15.75291074958,1,,
12.208127003714,1,12.208127003714,6,13.297020252838,12,15.85291074958,1,15.95291074958,3.744783745866000032,15.95291074958,1,,
12.379897846919,1,12.379897846919,6,13.465043877838,12,16.05291074958,1,16.15291074958,3.77301290266099974,16.15291074958,1,,
12.469559758442,1,12.469559758442,7,13.633067502838,13,16.25291074958,1,16.35291074958,3.88335099113800018,16.35291074958,1,,
12.5363875327,1,12.5363875327,7,13.801091127838,13,16.45291074958,1,16.55291074958,4.016523216879999562,16.55291074958,1,,
12.678811720225,1,12.678811720225,8,14.002719477838,13,16.65291074958,1,16.75291074958,4.07409902935499878,16.75291074958,1,,
12.764991581236,1,12.764991581236,8,14.204347827838,13,16.85291074958,1,16.95291074958,4.187919168343999117,16.95291074958,1,,
13.11394424049,1,13.11394424049,7,14.405976177838,13,17.05291074958,1,17.15291074958,4.038966509089998862,17.15291074958,1,,
13.293360410409,1,13.293360410409,7,14.607604527838,13,17.25291074958,1,17.35291074958,4.059550339171000367,17.35291074958,1,,
13.309044594275,1,13.309044594275,8,14.809232877838,13,17.45291074958,1,17.55291074958,4.24386615530499965,17.55291074958,1,,
13.318361887845,1,13.318361887845,9,15.010861227838,13,17.65291074958,1,17.75291074958,4.43454886173499928,17.75291074958,1,,
13.843393940513,1,13.843393940513,7,15.212489577838,13,17.85291074958,1,17.95291074958,4.109516809066999327,17.95291074958,1,,
14.008230810646,1,14.008230810646,7,15.414117927838,13,18.05291074958,1,18.15291074958,4.144679938933998982,18.15291074958,1,,
14.167055930369,1,14.167055930369,7,15.615746277838,13,18.25291074958,1,18.35291074958,4.185854819211000317,18.35291074958,1,,
14.333645547222,1,14.333645547222,7,15.817374627838,13,18.45291074958,1,18.55291074958,4.219265202357998827,18.55291074958,1,,
14.361759457125,1,14.361759457125,8,16.019002977838,13,18.65291074958,1,18.75291074958,4.391151292454999562,18.75291074958,1,,
14.397190463037,1,14.397190463037,9,16.220631327838,13,18.85291074958,1,18.95291074958,4.555720286542999967,18.95291074958,1,,
14.46370106733,1,14.46370106733,10,16.422259677838,13,19.05291074958,1,19.15291074958,4.689209682249998655,19.15291074958,1,,
14.484405370594,1,14.484405370594,11,16.623888027838,13,19.25291074958,1,19.35291074958,4.868505378985998865,19.35291074958,1,,
14.692761774063,1,14.692761774063,11,16.825516377838,13,19.45291074958,1,19.55291074958,4.8601489755169993,19.55291074958,1,,
14.749606068705,1,14.749606068705,11,17.027144727838,13,19.65291074958,1,19.75291074958,5.003304680874999005,19.75291074958,1,,
14.890015302671,1,14.890015302671,12,17.228773077838,13,19.85291074958,1,19.95291074958,5.06289544690899971,19.95291074958,1,,
14.957830611705,1,14.957830611705,12,17.430401427838,13,20.05291074958,1,20.15291074958,5.195080137874999315,20.15291074958,1,,
15.016797495301,1,15.016797495301,13,17.632029777838,13,20.25291074958,1,20.35291074958,5.33611325427899883,20.35291074958,1,,
15.14346166433,1,15.14346166433,13,17.833658127838,13,20.45291074958,1,20.55291074958,5.40944908524999944,20.55291074958,1,,
15.149339137792,1,15.149339137792,14,18.035286477838,13,20.65291074958,1,20.75291074958,5.603571611788000315,20.75291074958,1,,
15.235937784413,1,15.235937784413,15,18.236914827838,13,20.85291074958,1,20.95291074958,5.71697296516699891,20.95291074958,1,,
15.386818435188,1,15.386818435188,15,18.438543177838,13,21.05291074958,1,21.15291074958,5.766092314391999065,21.15291074958,1,,
16.054992962114,1,16.054992962114,13,18.640171527838,13,21.25291074958,1,21.35291074958,5.297917787465999925,21.35291074958,1,,
16.533934958422,1,16.533934958422,11,18.841799877838,13,21.45291074958,1,21.55291074958,5.01897579115799883,21.55291074958,1,,
16.550080224645,1,16.550080224645,12,19.043428227838,13,21.65291074958,1,21.75291074958,5.20283052493499908,21.75291074958,1,,
16.708754186648,1,16.708754186648,13,19.245056577838,13,21.85291074958,1,21.95291074958,5.24415656293199992,21.95291074958,1,,
16.743899414464,1,16.743899414464,13,19.446684927838,13,22.05291074958,1,22.15291074958,5.409011335116000275,22.15291074958,1,,
16.895102301277,1,16.895102301277,14,19.648313277838,13,22.25291074958,1,22.35291074958,5.457808448303000025,22.35291074958,1,,
16.921489333091,1,16.921489333091,15,19.849941627838,13,22.45291074958,1,22.55291074958,5.631421416488999265,22.55291074958,1,,
17.725504385627,1,17.725504385627,12,20.051569977838,13,22.65291074958,1,22.75291074958,5.027406363953000205,22.75291074958,1,,
17.884315792891,1,17.884315792891,12,20.253198327838,12,22.85291074958,1,22.95291074958,5.068594956688999155,22.95291074958,1,,
18.015103170935,1,18.015103170935,12,20.454826677838,12,23.05291074958,1,23.15291074958,5.13780757864499902,23.15291074958,1,,
18.058915250925,1,18.058915250925,13,20.656455027838,12,23.25291074958,1,23.35291074958,5.29399549865499883,23.35291074958,1,,
18.139174952487,1,18.139174952487,13,20.858083377838,12,23.45291074958,1,23.55291074958,5.413735797092998655,23.55291074958,1,,
18.233366189636,1,18.233366189636,14,21.059711727838,12,23.65291074958,1,23.75291074958,5.519544559944000255,23.75291074958,1,,
18.329933339876,1,18.329933339876,15,21.261340077838,12,23.85291074958,1,23.95291074958,5.622977409703999265,23.95291074958,1,,
18.371974891148,1,18.371974891148,15,21.462968427838,12,24.05291074958,1,24.15291074958,5.780935858431998725,24.15291074958,1,,
18.518504502259,1,18.518504502259,16,21.664596777838,12,24.25291074958,1,24.35291074958,5.834406247320998755,24.35291074958,1,,
18.544473620681,1,18.544473620681,16,21.866225127838,12,24.45291074958,1,24.55291074958,6.00843712889899881,24.55291074958,1,,
18.606348805169,1,18.606348805169,17,22.067853477838,12,24.65291074958,1,24.75291074958,6.146561944410999315,24.75291074958,1,,
18.623892116638,1,18.623892116638,18,22.269481827838,12,24.85291074958,1,24.95291074958,6.32901863294199881,24.95291074958,1,,
18.792367361868,1,18.792367361868,18,22.471110177838,12,25.05291074958,1,25.15291074958,6.360543387711999205,25.15291074958,1,,
18.95257819144,1,18.95257819144,18,22.672738527838,12,25.25291074958,1,25.35291074958,6.400332558139998775,25.35291074958,1,,
19.009811567946,1,19.009811567946,19,22.874366877838,12,25.45291074958,1,25.55291074958,6.54309918163400003,25.55291074958,1,,
19.032118408334,1,19.032118408334,20,23.075995227838,12,25.65291074958,1,25.75291074958,6.720792341245999755,25.75291074958,1,,
19.258113708325,1,19.258113708325,20,23.277623577838,12,25.85291074958,1,25.95291074958,6.69479704125499883,25.95291074958,1,,
19.290945797801,1,19.290945797801,21,23.479251927838,12,26.05291074958,1,26.15291074958,6.8619649517789991,26.15291074958,1,,
19.739024281579,1,19.739024281579,20,23.680880277838,12,26.25291074958,1,26.35291074958,6.613886468000998755,26.35291074958,1,,
19.80802637524,1,19.80802637524,20,23.882508627838,12,26.45291074958,1,26.55291074958,6.74488437433999974,26.55291074958,1,,
19.970966782372,1,19.970966782372,20,24.084136977838,12,26.65291074958,1,26.75291074958,6.78194396720799905,26.75291074958,1,,
20.229016531029,1,20.229016531029,20,24.285765327838,12,26.85291074958,1,26.95291074958,6.72389421855099908,26.95291074958,1,,
20.231066217794,1,20.231066217794,21,24.487393677838,12,27.05291074958,1,27.15291074958,6.92184453178600019,27.15291074958,1,,
20.246387950023,1,20.246387950023,22,24.689022027838,12,27.25291074958,1,27.35291074958,7.106522799557000155,27.35291074958,1,,
20.392653240146,1,20.392653240146,22,24.890650377838,12,27.45291074958,1,27.55291074958,7.16025750943400039,27.55291074958,1,,
20.665626078039,1,20.665626078039,22,25.092278727838,12,27.65291074958,1,27.75291074958,7.08728467154099914,27.75291074958,1,,
20.833598232902,1,20.833598232902,22,25.293907077838,12,27.85291074958,1,27.95291074958,7.11931251667799888,27.95291074958,1,,
20.848753449198,1,20.848753449198,23,25.495535427838,12,28.05291074958,1,28.15291074958,7.30415730038200013,28.15291074958,1,,
21.38479170505,1,21.38479170505,21,25.697163777838,12,28.25291074958,1,28.35291074958,6.96811904452999895,28.35291074958,1,,
21.947146423988,1,21.947146423988,20,25.898792127838,12,28.45291074958,1,28.55291074958,6.60576432559200019,28.55291074958,1,,
22.262944619107,1,22.262944619107,19,26.100420477838,12,28.65291074958,1,28.75291074958,6.48996613047300028,28.75291074958,1,,
22.357795108566,1,22.357795108566,20,26.302048827838,12,28.85291074958,1,28.95291074958,6.595115641013999025,28.95291074958,1,,
22.464682647566,1,22.464682647566,20,26.503677177838,12,29.05291074958,1,29.15291074958,6.68822810201399951,29.15291074958,1,,
23.028971740242,1,23.028971740242,18,26.705305527838,12,29.25291074958,1,29.35291074958,6.323939009337999875,29.35291074958,1,,
23.037570779206,1,23.037570779206,19,26.906933877838,12,29.45291074958,1,29.55291074958,6.515339970373998905,29.55291074958,1,,
23.176842553741,1,23.176842553741,20,27.108562227838,12,29.65291074958,1,29.75291074958,6.57606819583899946,29.75291074958,1,,
23.266834586737,1,23.266834586737,20,27.310190577838,12,29.85291074958,1,29.95291074958,6.68607616284299941,29.95291074958,1,,
23.46847137756,1,23.46847137756,20,27.511818927838,12,30.05291074958,1,30.15291074958,6.684439372019999905,30.15291074958,1,,
23.471499896782,1,23.471499896782,21,27.713447277838,12,30.25291074958,1,30.35291074958,6.881410852798,30.35291074958,1,,
23.477496341641,1,23.477496341641,22,27.915075627838,12,30.45291074958,1,30.55291074958,7.07541440793900019,30.55291074958,1,,
23.564928099971,1,23.564928099971,23,28.116703977838,12,30.65291074958,1,30.75291074958,7.187982649608999325,30.75291074958,1,,
23.614789636116,1,23.614789636116,23,28.318332327838,12,30.85291074958,1,30.95291074958,7.33812111346400006,30.95291074958,1,,
24.198525154543,1,24.198525154543,21,28.519960677838,12,31.05291074958,1,31.15291074958,6.954385595036999455,31.15291074958,1,,
24.21773366934,1,24.21773366934,22,28.721589027838,12,31.25291074958,1,31.35291074958,7.135177080240000055,31.35291074958,1,,
24.284546588628,1,24.284546588628,23,28.923217377838,12,31.45291074958,1,31.55291074958,7.26836416095200019,31.55291074958,1,,
24.337223002035,1,24.337223002035,24,29.124845727838,12,31.65291074958,1,31.75291074958,7.415687747545000235,31.75291074958,1,,
24.43556994469,1,24.43556994469,24,29.326474077838,12,31.85291074958,1,31.95291074958,7.517340804889998975,31.95291074958,1,,
24.454528240154,1,24.454528240154,25,29.528102427838,12,32.05291074958,1,32.15291074958,7.69838250942599875,32.15291074958,1,,
24.629559269136,1,24.629559269136,25,29.729730777838,12,32.25291074958,1,32.35291074958,7.723351480444000175,32.35291074958,1,,
24.686964411465,1,24.686964411465,26,29.931359127838,12,32.45291074958,1,32.55291074958,7.865946338115000065,32.55291074958,1,,
25.005599991015,1,25.005599991015,25,30.132987477838,12,32.65291074958,1,32.75291074958,7.74731075856499981,32.75291074958,1,,
25.085832647379,1,25.085832647379,26,30.334615827838,12,32.85291074958,1,32.95291074958,7.86707810220099898,32.95291074958,1,,
25.461419414842,1,25.461419414842,25,30.536244177838,12,33.05291074958,1,33.15291074958,7.69149133473800003,33.15291074958,1,,
25.471364025064,1,25.471364025064,26,30.737872527838,12,33.25291074958,1,33.35291074958,7.88154672451599933,33.35291074958,1,,
25.508023342276,1,25.508023342276,27,30.939500877838,12,33.45291074958,1,33.55291074958,8.04488740730399951,33.55291074958,1,,
25.684901771336,1,25.684901771336,27,31.141129227838,12,33.65291074958,1,33.75291074958,8.06800897824399851,33.75291074958,1,,
25.809828298746,1,25.809828298746,27,31.342757577838,12,33.85291074958,1,33.95291074958,8.14308245083399736,33.95291074958,1,,
25.935242928542,1,25.935242928542,28,31.544385927838,12,34.05291074958,1,34.15291074958,8.217667821037998935,34.15291074958,1,,
26.235729006918,1,26.235729006918,27,31.746014277838,12,34.25291074958,1,34.35291074958,8.117181742661998075,34.35291074958,1,,
26.281991232933,1,26.281991232933,28,31.947642627838,12,34.45291074958,1,34.55291074958,8.270919516646998165,34.55291074958,1,,
26.388678423516,1,26.388678423516,29,32.149270977838,12,34.65291074958,1,34.75291074958,8.36423232606399833,34.75291074958,1,,
26.499792266083,1,26.499792266083,29,32.350899327838,12,34.85291074958,1,34.95291074958,8.45311848349700054,34.95291074958,1,,
26.87262961963,1,26.87262961963,28,32.552527677838,12,35.05291074958,1,35.15291074958,8.28028112994999783,35.15291074958,1,,
26.887427165893,1,26.887427165893,29,32.754156027838,12,35.25291074958,1,35.35291074958,8.465483583686999905,35.35291074958,1,,
27.268472842087,1,27.268472842087,28,32.955784377838,12,35.45291074958,1,35.55291074958,8.284437907493000315,35.55291074958,1,,
27.397157188248,1,27.397157188248,29,33.157412727838,12,35.65291074958,1,35.75291074958,8.355753561331997725,35.75291074958,1,,
27.410172760599,1,27.410172760599,30,33.359041077838,12,35.85291074958,1,35.95291074958,8.54273798898099908,35.95291074958,1,,
27.8075611499,1,27.8075611499,29,33.560669427838,12,36.05291074958,1,36.15291074958,8.345349599679998635,36.15291074958,1,,
27.856362212229,1,27.856362212229,29,33.762297777838,12,36.25291074958,1,36.35291074958,8.49654853735099988,36.35291074958,1,,
27.913896244344,1,27.913896244344,30,33.963926127838,12,36.45291074958,1,36.55291074958,8.639014505235998315,36.55291074958,1,,
27.915306356944,1,27.915306356944,31,34.165554477838,12,36.65291074958,1,36.75291074958,8.837604392635999015,36.75291074958,1,,
28.080433243458,1,28.080433243458,31,34.367182827838,12,36.85291074958,1,36.95291074958,8.87247750612199935,36.95291074958,1,,
28.357532391108,1,28.357532391108,31,34.568811177838,12,37.05291074958,1,37.15291074958,8.795378358471999975,37.15291074958,1,,
28.378731998142,1,28.378731998142,32,34.770439527838,12,37.25291074958,1,37.35291074958,8.974178751438,37.35291074958,1,,
28.534999096269,1,28.534999096269,32,34.972067877838,12,37.45291074958,1,37.55291074958,9.017911653310999705,37.55291074958,1,,
28.723989167785,1,28.723989167785,32,35.173696227838,12,37.65291074958,1,37.75291074958,9.028921581795000125,37.75291074958,1,,
29.000181538508,1,29.000181538508,32,35.375324577838,12,37.85291074958,1,37.95291074958,8.952729211072000435,37.95291074958,1,,
29.051429663562,1,29.051429663562,32,35.576952927838,12,38.05291074958,1,38.15291074958,9.101481086017997735,38.15291074958,1,,
29.097557322126,1,29.097557322126,33,35.778581277838,12,38.25291074958,1,38.35291074958,9.25535342745400055,38.35291074958,1,,
29.127909887911,1,29.127909887911,34,35.980209627838,12,38.45291074958,1,38.55291074958,9.42500086166899816,38.55291074958,1,,
29.203989906399,1,29.203989906399,35,36.181837977838,12,38.65291074958,1,38.75291074958,9.54892084318099773,38.75291074958,1,,
29.336459262693,1,29.336459262693,35,36.383466327838,12,38.85291074958,1,38.95291074958,9.61645148688699787,38.95291074958,1,,
29.457178872663,1,29.457178872663,35,36.585094677838,12,39.05291074958,1,39.15291074958,9.69573187691699795,39.15291074958,1,,
29.460225741482,1,29.460225741482,36,36.786723027838,12,39.25291074958,1,39.35291074958,9.89268500809799885,39.35291074958,1,,
29.48726357928,1,29.48726357928,37,36.988351377838,12,39.45291074958,1,39.55291074958,10.06564717030000007,39.55291074958,1,,
29.752124740142,1,29.752124740142,37,37.189979727838,12,39.65291074958,1,39.75291074958,10.00078600943799853,39.75291074958,1,,
29.821384374549,1,29.821384374549,38,37.391608077838,12,39.85291074958,1,39.95291074958,10.13152637503099735,39.95291074958,1,,
29.822090355623,1,29.822090355623,39,37.593236427838,12,40.05291074958,1,40.15291074958,10.33082039395699776,40.15291074958,1,,
29.845841581558,1,29.845841581558,39,37.794864777838,12,40.25291074958,1,40.35291074958,10.50706916802199937,40.35291074958,1,,
30.015736702854,1,30.015736702854,40,37.996493127838,12,40.45291074958,1,40.55291074958,10.53717404672599751,40.55291074958,1,,
30.142199157676,1,30.142199157676,40,38.198121477838,12,40.65291074958,1,40.75291074958,10.61071159190399978,40.75291074958,1,,
30.189407406804,1,30.189407406804,41,38.399749827838,12,40.85291074958,1,40.95291074958,10.76350334277599781,40.95291074958,1,,
30.371883704819,1,30.371883704819,41,38.601378177838,12,41.05291074958,1,41.15291074958,10.78102704476100011,41.15291074958,1,,
30.571197385882,1,30.571197385882,41,38.803006527838,12,41.25291074958,1,41.35291074958,10.78171336369799956,41.35291074958,1,,
30.622249396617,1,30.622249396617,42,39.004634877838,12,41.45291074958,1,41.55291074958,10.93066135296299986,41.55291074958,1,,
31.113520873274,1,31.113520873274,40,39.206263227838,12,41.65291074958,1,41.75291074958,10.63938987630599792,41.75291074958,1,,
