packetGen Network.nodeTx.gen (#0 - General-0-20250513-00:56:23-13694),,bufferSize Network.nodeTx.traTx (#0 - General-0-20250513-00:56:23-13694),,bufferSize Network.queue (#0 - General-0-20250513-00:56:23-13694),,bufferSize Network.nodeRx.traRx (#0 - General-0-20250513-00:56:23-13694),,Delay Network.nodeRx.sink (#0 - General-0-20250513-00:56:23-13694),,packetUsed Network.nodeRx.sink (#0 - General-0-20250513-00:56:23-13694),,bufferSize Network.appQueue (#0 - General-0-20250513-00:56:23-13694),
14.890015302671,1,14.890015302671,12,17.228773077838,13,19.85281074958,1,20.05281074958,5.162795446908999585,20.05281074958,1,,
14.957830611705,1,14.957830611705,12,17.430401427838,13,20.05281074958,1,20.25281074958,5.29498013787499919,20.25281074958,1,,
15.016797495301,1,15.016797495301,13,17.632029777838,13,20.25281074958,1,20.45281074958,5.4360132542789987,20.45281074958,1,,
15.14346166433,1,15.14346166433,13,17.833658127838,13,20.45281074958,1,20.65281074958,5.509349085249999305,20.65281074958,1,,
15.149339137792,1,15.149339137792,14,18.035286477838,13,20.65281074958,1,20.85281074958,5.703471611788000195,20.85281074958,1,,
15.235937784413,1,15.235937784413,15,18.236914827838,13,20.85281074958,1,21.05281074958,5.81687296516699878,21.05281074958,1,,
15.386818435188,1,15.386818435188,15,18.438543177838,13,21.05281074958,1,21.25281074958,5.865992314391998955,21.25281074958,1,,
16.054992962114,1,16.054992962114,13,18.640171527838,13,21.25281074958,1,21.45281074958,5.39781778746599981,21.45281074958,1,,
16.533934958422,1,16.533934958422,11,18.841799877838,13,21.45281074958,1,21.65281074958,5.118875791157998715,21.65281074958,1,,
16.550080224645,1,16.550080224645,12,19.043428227838,13,21.65281074958,1,21.85281074958,5.302730524934998945,21.85281074958,1,,
16.708754186648,1,16.708754186648,13,19.245056577838,13,21.85281074958,1,22.05281074958,5.3440565629319998,22.05281074958,1,,
16.743899414464,1,16.743899414464,13,19.446684927838,13,22.05281074958,1,22.25281074958,5.508911335116000155,22.25281074958,1,,
16.895102301277,1,16.895102301277,14,19.648313277838,13,22.25281074958,1,22.45281074958,5.557708448302999905,22.45281074958,1,,
16.921489333091,1,16.921489333091,15,19.849941627838,13,22.45281074958,1,22.65281074958,5.73132141648899915,22.65281074958,1,,
17.725504385627,1,17.725504385627,12,20.051569977838,13,22.65281074958,1,22.85281074958,5.12730636395300008,22.85281074958,1,,
17.884315792891,1,17.884315792891,12,20.253198327838,12,22.85281074958,1,23.05281074958,5.168494956688999025,23.05281074958,1,,
18.015103170935,1,18.015103170935,12,20.454826677838,12,23.05281074958,1,23.25281074958,5.237707578644998895,23.25281074958,1,,
18.058915250925,1,18.058915250925,13,20.656455027838,12,23.25281074958,1,23.45281074958,5.393895498654998715,23.45281074958,1,,
18.139174952487,1,18.139174952487,13,20.858083377838,12,23.45281074958,1,23.65281074958,5.513635797093000315,23.65281074958,1,,
18.233366189636,1,18.233366189636,14,21.059711727838,12,23.65281074958,1,23.85281074958,5.619444559944000145,23.85281074958,1,,
18.329933339876,1,18.329933339876,15,21.261340077838,12,23.85281074958,1,24.05281074958,5.72287740970399914,24.05281074958,1,,
18.371974891148,1,18.371974891148,15,21.462968427838,12,24.05281074958,1,24.25281074958,5.88083585843200039,24.25281074958,1,,
18.518504502259,1,18.518504502259,16,21.664596777838,12,24.25281074958,1,24.45281074958,5.9343062473210004,24.45281074958,1,,
18.544473620681,1,18.544473620681,16,21.866225127838,12,24.45281074958,1,24.65281074958,6.10833712889899869,24.65281074958,1,,
18.606348805169,1,18.606348805169,17,22.067853477838,12,24.65281074958,1,24.85281074958,6.2464619444109992,24.85281074958,1,,
18.623892116638,1,18.623892116638,18,22.269481827838,12,24.85281074958,1,25.05281074958,6.42891863294199869,25.05281074958,1,,
18.792367361868,1,18.792367361868,18,22.471110177838,12,25.05281074958,1,25.25281074958,6.46044338771199908,25.25281074958,1,,
18.95257819144,1,18.95257819144,18,22.672738527838,12,25.25281074958,1,25.45281074958,6.500232558139998655,25.45281074958,1,,
19.009811567946,1,19.009811567946,19,22.874366877838,12,25.45281074958,1,25.65281074958,6.64299918163399991,25.65281074958,1,,
19.032118408334,1,19.032118408334,20,23.075995227838,12,25.65281074958,1,25.85281074958,6.82069234124599963,25.85281074958,1,,
19.258113708325,1,19.258113708325,20,23.277623577838,12,25.85281074958,1,26.05281074958,6.794697041254998705,26.05281074958,1,,
19.290945797801,1,19.290945797801,21,23.479251927838,12,26.05281074958,1,26.25281074958,6.96186495177899896,26.25281074958,1,,
19.739024281579,1,19.739024281579,20,23.680880277838,12,26.25281074958,1,26.45281074958,6.7137864680010004,26.45281074958,1,,
19.80802637524,1,19.80802637524,20,23.882508627838,12,26.45281074958,1,26.65281074958,6.844784374339999615,26.65281074958,1,,
19.970966782372,1,19.970966782372,20,24.084136977838,12,26.65281074958,1,26.85281074958,6.88184396720799893,26.85281074958,1,,
20.229016531029,1,20.229016531029,20,24.285765327838,12,26.85281074958,1,27.05281074958,6.82379421855099896,27.05281074958,1,,
20.231066217794,1,20.231066217794,21,24.487393677838,12,27.05281074958,1,27.25281074958,7.02174453178600008,27.25281074958,1,,
20.246387950023,1,20.246387950023,22,24.689022027838,12,27.25281074958,1,27.45281074958,7.206422799557000005,27.45281074958,1,,
20.392653240146,1,20.392653240146,22,24.890650377838,12,27.45281074958,1,27.65281074958,7.260157509434000255,27.65281074958,1,,
20.665626078039,1,20.665626078039,22,25.092278727838,12,27.65281074958,1,27.85281074958,7.187184671540999025,27.85281074958,1,,
20.833598232902,1,20.833598232902,22,25.293907077838,12,27.85281074958,1,28.05281074958,7.219212516677998765,28.05281074958,1,,
20.848753449198,1,20.848753449198,23,25.495535427838,12,28.05281074958,1,28.25281074958,7.40405730038200003,28.25281074958,1,,
21.38479170505,1,21.38479170505,21,25.697163777838,12,28.25281074958,1,28.45281074958,7.06801904452999881,28.45281074958,1,,
21.947146423988,1,21.947146423988,20,25.898792127838,12,28.45281074958,1,28.65281074958,6.70566432559200008,28.65281074958,1,,
22.262944619107,1,22.262944619107,19,26.100420477838,12,28.65281074958,1,28.85281074958,6.589866130473000155,28.85281074958,1,,
22.357795108566,1,22.357795108566,20,26.302048827838,12,28.85281074958,1,29.05281074958,6.695015641013998905,29.05281074958,1,,
22.464682647566,1,22.464682647566,20,26.503677177838,12,29.05281074958,1,29.25281074958,6.78812810201399938,29.25281074958,1,,
23.028971740242,1,23.028971740242,18,26.705305527838,12,29.25281074958,1,29.45281074958,6.423839009337999755,29.45281074958,1,,
23.037570779206,1,23.037570779206,19,26.906933877838,12,29.45281074958,1,29.65281074958,6.61523997037399878,29.65281074958,1,,
23.176842553741,1,23.176842553741,20,27.108562227838,12,29.65281074958,1,29.85281074958,6.67596819583899934,29.85281074958,1,,
23.266834586737,1,23.266834586737,20,27.310190577838,12,29.85281074958,1,30.05281074958,6.7859761628429993,30.05281074958,1,,
23.46847137756,1,23.46847137756,20,27.511818927838,12,30.05281074958,1,30.25281074958,6.784339372019999785,30.25281074958,1,,
23.471499896782,1,23.471499896782,21,27.713447277838,12,30.25281074958,1,30.45281074958,6.98131085279799988,30.45281074958,1,,
23.477496341641,1,23.477496341641,22,27.915075627838,12,30.45281074958,1,30.65281074958,7.175314407939000075,30.65281074958,1,,
23.564928099971,1,23.564928099971,23,28.116703977838,12,30.65281074958,1,30.85281074958,7.2878826496089992,30.85281074958,1,,
23.614789636116,1,23.614789636116,23,28.318332327838,12,30.85281074958,1,31.05281074958,7.438021113463999925,31.05281074958,1,,
24.198525154543,1,24.198525154543,21,28.519960677838,12,31.05281074958,1,31.25281074958,7.054285595036999335,31.25281074958,1,,
24.21773366934,1,24.21773366934,22,28.721589027838,12,31.25281074958,1,31.45281074958,7.235077080239999935,31.45281074958,1,,
24.284546588628,1,24.284546588628,23,28.923217377838,12,31.45281074958,1,31.65281074958,7.368264160952000075,31.65281074958,1,,
24.337223002035,1,24.337223002035,24,29.124845727838,12,31.65281074958,1,31.85281074958,7.51558774754500011,31.85281074958,1,,
24.43556994469,1,24.43556994469,24,29.326474077838,12,31.85281074958,1,32.05281074958,7.61724080488999885,32.05281074958,1,,
24.454528240154,1,24.454528240154,25,29.528102427838,12,32.05281074958,1,32.25281074958,7.79828250942600039,32.25281074958,1,,
24.629559269136,1,24.629559269136,25,29.729730777838,12,32.25281074958,1,32.45281074958,7.823251480444000065,32.45281074958,1,,
24.686964411465,1,24.686964411465,26,29.931359127838,12,32.45281074958,1,32.65281074958,7.96584633811499995,32.65281074958,1,,
25.005599991015,1,25.005599991015,25,30.132987477838,12,32.65281074958,1,32.85281074958,7.84721075856499969,32.85281074958,1,,
25.085832647379,1,25.085832647379,26,30.334615827838,12,32.85281074958,1,33.05281074958,7.96697810220099885,33.05281074958,1,,
25.461419414842,1,25.461419414842,25,30.536244177838,12,33.05281074958,1,33.25281074958,7.791391334737999905,33.25281074958,1,,
25.471364025064,1,25.471364025064,26,30.737872527838,12,33.25281074958,1,33.45281074958,7.981446724515999215,33.45281074958,1,,
25.508023342276,1,25.508023342276,27,30.939500877838,12,33.45281074958,1,33.65281074958,8.14478740730399761,33.65281074958,1,,
25.684901771336,1,25.684901771336,27,31.141129227838,12,33.65281074958,1,33.85281074958,8.16790897824400016,33.85281074958,1,,
25.809828298746,1,25.809828298746,27,31.342757577838,12,33.85281074958,1,34.05281074958,8.242982450833999015,34.05281074958,1,,
25.935242928542,1,25.935242928542,28,31.544385927838,12,34.05281074958,1,34.25281074958,8.317567821038000605,34.25281074958,1,,
26.235729006918,1,26.235729006918,27,31.746014277838,12,34.25281074958,1,34.45281074958,8.21708174266199973,34.45281074958,1,,
26.281991232933,1,26.281991232933,28,31.947642627838,12,34.45281074958,1,34.65281074958,8.370819516646999825,34.65281074958,1,,
26.388678423516,1,26.388678423516,29,32.149270977838,12,34.65281074958,1,34.85281074958,8.46413232606399998,34.85281074958,1,,
26.499792266083,1,26.499792266083,29,32.350899327838,12,34.85281074958,1,35.05281074958,8.553018483496998655,35.05281074958,1,,
26.87262961963,1,26.87262961963,28,32.552527677838,12,35.05281074958,1,35.25281074958,8.380181129949999485,35.25281074958,1,,
26.887427165893,1,26.887427165893,29,32.754156027838,12,35.25281074958,1,35.45281074958,8.565383583686998005,35.45281074958,1,,
27.268472842087,1,27.268472842087,28,32.955784377838,12,35.45281074958,1,35.65281074958,8.384337907492998415,35.65281074958,1,,
27.397157188248,1,27.397157188248,29,33.157412727838,12,35.65281074958,1,35.85281074958,8.455653561331999385,35.85281074958,1,,
27.410172760599,1,27.410172760599,30,33.359041077838,12,35.85281074958,1,36.05281074958,8.642637988981000735,36.05281074958,1,,
27.8075611499,1,27.8075611499,29,33.560669427838,12,36.05281074958,1,36.25281074958,8.4452495996800003,36.25281074958,1,,
27.856362212229,1,27.856362212229,29,33.762297777838,12,36.25281074958,1,36.45281074958,8.596448537350997965,36.45281074958,1,,
27.913896244344,1,27.913896244344,30,33.963926127838,12,36.45281074958,1,36.65281074958,8.738914505235999955,36.65281074958,1,,
27.915306356944,1,27.915306356944,31,34.165554477838,12,36.65281074958,1,36.85281074958,8.937504392636000675,36.85281074958,1,,
28.080433243458,1,28.080433243458,31,34.367182827838,12,36.85281074958,1,37.05281074958,8.97237750612199744,37.05281074958,1,,
28.357532391108,1,28.357532391108,31,34.568811177838,12,37.05281074958,1,37.25281074958,8.895278358471998065,37.25281074958,1,,
28.378731998142,1,28.378731998142,32,34.770439527838,12,37.25281074958,1,37.45281074958,9.0740787514379981,37.45281074958,1,,
28.534999096269,1,28.534999096269,32,34.972067877838,12,37.45281074958,1,37.65281074958,9.11781165331099781,37.65281074958,1,,
28.723989167785,1,28.723989167785,32,35.173696227838,12,37.65281074958,1,37.85281074958,9.128821581794998205,37.85281074958,1,,
29.000181538508,1,29.000181538508,32,35.375324577838,12,37.85281074958,1,38.05281074958,9.05262921107199856,38.05281074958,1,,
29.051429663562,1,29.051429663562,32,35.576952927838,12,38.05281074958,1,38.25281074958,9.20138108601799938,38.25281074958,1,,
29.097557322126,1,29.097557322126,33,35.778581277838,12,38.25281074958,1,38.45281074958,9.35525342745399864,38.45281074958,1,,
29.127909887911,1,29.127909887911,34,35.980209627838,12,38.45281074958,1,38.65281074958,9.52490086166899981,38.65281074958,1,,
29.203989906399,1,29.203989906399,35,36.181837977838,12,38.65281074958,1,38.85281074958,9.64882084318099938,38.85281074958,1,,
29.336459262693,1,29.336459262693,35,36.383466327838,12,38.85281074958,1,39.05281074958,9.71635148688699951,39.05281074958,1,,
29.457178872663,1,29.457178872663,35,36.585094677838,12,39.05281074958,1,39.25281074958,9.79563187691699962,39.25281074958,1,,
29.460225741482,1,29.460225741482,36,36.786723027838,12,39.25281074958,1,39.45281074958,9.99258500809800048,39.45281074958,1,,
29.48726357928,1,29.48726357928,37,36.988351377838,12,39.45281074958,1,39.65281074958,10.16554717029999816,39.65281074958,1,,
29.752124740142,1,29.752124740142,37,37.189979727838,12,39.65281074958,1,39.85281074958,10.10068600943800016,39.85281074958,1,,
29.821384374549,1,29.821384374549,38,37.391608077838,12,39.85281074958,1,40.05281074958,10.23142637503099903,40.05281074958,1,,
29.822090355623,1,29.822090355623,39,37.593236427838,12,40.05281074958,1,40.25281074958,10.43072039395699941,40.25281074958,1,,
29.845841581558,1,29.845841581558,39,37.794864777838,12,40.25281074958,1,40.45281074958,10.60696916802199747,40.45281074958,1,,
30.015736702854,1,30.015736702854,40,37.996493127838,12,40.45281074958,1,40.65281074958,10.63707404672599917,40.65281074958,1,,
30.142199157676,1,30.142199157676,40,38.198121477838,12,40.65281074958,1,40.85281074958,10.71061159190399788,40.85281074958,1,,
30.189407406804,1,30.189407406804,41,38.399749827838,12,40.85281074958,1,41.05281074958,10.86340334277599945,41.05281074958,1,,
30.371883704819,1,30.371883704819,41,38.601378177838,12,41.05281074958,1,41.25281074958,10.88092704476099821,41.25281074958,1,,
30.571197385882,1,30.571197385882,41,38.803006527838,12,41.25281074958,1,41.45281074958,10.88161336369799765,41.45281074958,1,,
30.622249396617,1,30.622249396617,42,39.004634877838,12,41.45281074958,1,41.65281074958,11.03056135296299795,41.65281074958,1,,
31.113520873274,1,31.113520873274,40,39.206263227838,12,41.65281074958,1,41.85281074958,10.73928987630599959,41.85281074958,1,,
