packetGen Network.nodeTx.gen (#0 - General-0-20250513-00:54:57-13503),,bufferSize Network.nodeTx.traTx (#0 - General-0-20250513-00:54:57-13503),,bufferSize Network.queue (#0 - General-0-20250513-00:54:57-13503),,bufferSize Network.nodeRx.traRx (#0 - General-0-20250513-00:54:57-13503),,Delay Network.nodeRx.sink (#0 - General-0-20250513-00:54:57-13503),,packetUsed Network.nodeRx.sink (#0 - General-0-20250513-00:54:57-13503),,bufferSize Network.appQueue (#0 - General-0-20250513-00:54:57-13503),
10.078973719086,1,10.078973719086,1,10.179073719086,1,10.379073719086,1,10.579073719086,0.500099999999999987,10.579073719086,1,13.763726219408,1
10.116781432502,1,10.116781432502,1,10.284073719086,1,10.579073719086,1,10.779073719086,0.662292286583999965,10.779073719086,1,14.08133368311,1
10.626859996987,1,10.626859996987,1,10.726959996987,1,10.926959996987,1,11.126959996987,0.500099999999999987,11.126959996987,1,14.365318418538,1
11.137083050965,1,11.137083050965,1,11.237183050965,1,11.437183050965,1,11.637183050965,0.500099999999999987,11.637183050965,1,14.565318418538,1
12.09838851825,1,12.09838851825,1,12.19848851825,1,12.39848851825,1,12.59848851825,0.500099999999999987,12.59848851825,1,14.970951915041,1
12.25881581142,1,12.25881581142,1,12.35891581142,1,12.59848851825,1,12.79848851825,0.539672706830000012,12.79848851825,1,15.189032213802,1
12.660125700685,1,12.660125700685,1,12.760225700685,1,12.960225700685,1,13.160225700685,0.500099999999999987,13.160225700685,1,15.389032213802,1
13.063626219408,1,13.063626219408,1,13.163726219408,1,13.363726219408,1,13.563726219408,0.500099999999999987,13.563726219408,1,15.589032213802,1
13.218358584315,1,13.218358584315,1,13.318458584315,1,13.563726219408,1,13.763726219408,0.5453676350929999,13.763726219408,1,16.144028418041,1
13.402099689612,1,13.402099689612,1,13.502199689612,1,13.763726219408,1,13.963726219408,0.561626529795999915,13.963726219408,1,16.499369588064,1
13.78123368311,1,13.78123368311,1,13.88133368311,1,14.08133368311,1,14.28133368311,0.500099999999999987,14.28133368311,1,16.699369588064,1
14.065218418538,1,14.065218418538,1,14.165318418538,1,14.365318418538,1,14.565318418538,0.500099999999999987,14.565318418538,1,16.899369588064,1
14.096687020898,1,14.096687020898,1,14.270318418538,1,14.565318418538,1,14.765318418538,0.66863139764000001,14.765318418538,1,17.099369588064,1
14.415493946454,1,14.415493946454,1,14.515593946454,1,14.765318418538,1,14.965318418538,0.549824472083999979,14.965318418538,1,17.299369588064,1
14.670851915041,1,14.670851915041,1,14.770951915041,1,14.970951915041,1,15.170951915041,0.500099999999999987,15.170951915041,1,17.499369588064,1
14.888932213802,1,14.888932213802,1,14.989032213802,1,15.189032213802,1,15.389032213802,0.500099999999999987,15.389032213802,1,17.699369588064,1
14.927614633927,1,14.927614633927,1,15.094032213802,1,15.389032213802,1,15.589032213802,0.661417579874999936,15.589032213802,1,17.899369588064,1
15.120323298544,1,15.120323298544,1,15.220423298544,1,15.589032213802,1,15.789032213802,0.668708915257999911,15.789032213802,1,18.099369588064,1
15.843928418041,1,15.843928418041,1,15.944028418041,1,16.144028418041,1,16.344028418041,0.500099999999999987,16.344028418041,1,18.299369588064,1
16.199269588064,1,16.199269588064,1,16.299369588064,1,16.499369588064,1,16.699369588064,0.500099999999999987,16.699369588064,1,18.499369588064,1
16.383726411003,1,16.383726411003,1,16.483826411003,1,16.699369588064,1,16.899369588064,0.515643177060999933,16.899369588064,1,18.699369588064,1
16.411712951161,1,16.411712951161,1,16.583826411003,1,16.899369588064,1,17.099369588064,0.687656636902999937,17.099369588064,1,18.899369588064,1
16.545604381218,1,16.545604381218,1,16.683826411003,2,17.099369588064,1,17.299369588064,0.753765206845999898,17.299369588064,1,19.099369588064,1
16.706028056726,1,16.706028056726,1,16.806128056726,2,17.299369588064,1,17.499369588064,0.793341531337999891,17.499369588064,1,19.299369588064,1
16.782848144764,1,16.782848144764,1,16.906128056726,2,17.499369588064,1,17.699369588064,0.916521443299999956,17.699369588064,1,19.499369588064,1
16.834398965272,1,16.834398965272,1,17.006128056726,3,17.699369588064,1,17.899369588064,1.064970622791999938,17.899369588064,1,19.699369588064,1
17.20646267171,1,17.20646267171,1,17.30656267171,2,17.899369588064,1,18.099369588064,0.892906916353999985,18.099369588064,1,19.899369588064,1
17.540285217866,1,17.540285217866,1,17.640385217866,2,18.099369588064,1,18.299369588064,0.7590843701979999,18.299369588064,1,20.099369588064,1
17.692555823662,1,17.692555823662,1,17.792655823662,2,18.299369588064,1,18.499369588064,0.806813764401999918,18.499369588064,1,20.299369588064,1
17.753567946346,1,17.753567946346,1,17.892655823662,3,18.499369588064,1,18.699369588064,0.94580164171799996,18.699369588064,1,20.499369588064,1
17.963651622749,1,17.963651622749,1,18.063751622749,3,18.699369588064,1,18.899369588064,0.935717965314999841,18.899369588064,1,20.699369588064,1
17.999971129572,1,17.999971129572,1,18.163751622749,3,18.899369588064,1,19.099369588064,1.099398458491999792,19.099369588064,1,20.899369588064,1
18.004713271872,1,18.004713271872,2,18.263751622749,4,19.099369588064,1,19.299369588064,1.294656316191999938,19.299369588064,1,21.099369588064,1
18.102655974541,1,18.102655974541,2,18.363751622749,4,19.299369588064,1,19.499369588064,1.396713613523000047,19.499369588064,1,21.299369588064,1
18.343001209307,1,18.343001209307,1,18.463751622749,5,19.499369588064,1,19.699369588064,1.356368378756999776,19.699369588064,1,21.499369588064,1
18.383535331668,1,18.383535331668,1,18.563751622749,5,19.699369588064,1,19.899369588064,1.515834256395999883,19.899369588064,1,21.699369588064,1
18.620284500962,1,18.620284500962,1,18.720384500962,5,19.899369588064,1,20.099369588064,1.479085087101999812,20.099369588064,1,21.899369588064,1
18.683144983981,1,18.683144983981,1,18.820384500962,6,20.099369588064,1,20.299369588064,1.616224604082999943,20.299369588064,1,22.156673734149,1
18.923031978323,1,18.923031978323,1,19.023131978323,6,20.299369588064,1,20.499369588064,1.576337609741000006,20.499369588064,1,22.455700684013,1
19.04517124065,1,19.04517124065,1,19.14527124065,6,20.499369588064,1,20.699369588064,1.654198347413999843,20.699369588064,1,22.655700684013,1
19.764649995969,1,19.764649995969,1,19.864749995969,4,20.699369588064,1,20.899369588064,1.134719592094999723,20.899369588064,1,22.855700684013,1
20.346878339523,1,20.346878339523,1,20.446978339523,2,20.899369588064,1,21.099369588064,0.75249124854100002,21.099369588064,1,23.372423234188,1
20.633163078198,1,20.633163078198,1,20.733263078198,1,21.099369588064,1,21.299369588064,0.666206509865999938,21.299369588064,1,23.647151351076,1
20.782599597403,1,20.782599597403,1,20.882699597403,2,21.299369588064,1,21.499369588064,0.716769990660999885,21.499369588064,1,23.911859883948,1
20.893979221166,1,20.893979221166,1,20.994079221166,2,21.499369588064,1,21.699369588064,0.805390366898000029,21.699369588064,1,24.18950924537,1
21.13135286704,1,21.13135286704,1,21.23145286704,2,21.699369588064,1,21.899369588064,0.768016721023999866,21.899369588064,1,24.38950924537,1
21.274985968725,1,21.274985968725,1,21.375085968725,2,21.899369588064,1,22.099369588064,0.824383619338999948,22.099369588064,1,24.58950924537,1
21.856573734149,1,21.856573734149,1,21.956673734149,1,22.156673734149,1,22.356673734149,0.500099999999999987,22.356673734149,1,24.78950924537,1
22.155600684013,1,22.155600684013,1,22.255700684013,1,22.455700684013,1,22.655700684013,0.500099999999999987,22.655700684013,1,24.98950924537,1
22.181740990457,1,22.181740990457,1,22.355700684013,1,22.655700684013,1,22.855700684013,0.673959693555999936,22.855700684013,1,25.18950924537,1
22.197269813074,1,22.197269813074,2,22.455700684013,1,22.855700684013,1,23.055700684013,0.858430870938999831,23.055700684013,1,25.38950924537,1
23.072323234188,1,23.072323234188,1,23.172423234188,1,23.372423234188,1,23.572423234188,0.500099999999999987,23.572423234188,1,25.58950924537,1
23.347051351076,1,23.347051351076,1,23.447151351076,1,23.647151351076,1,23.847151351076,0.500099999999999987,23.847151351076,1,25.78950924537,1
23.611759883948,1,23.611759883948,1,23.711859883948,1,23.911859883948,1,24.111859883948,0.500099999999999987,24.111859883948,1,25.98950924537,1
23.88940924537,1,23.88940924537,1,23.98950924537,1,24.18950924537,1,24.38950924537,0.500099999999999987,24.38950924537,1,26.18950924537,1
23.936265761874,1,23.936265761874,1,24.08950924537,1,24.38950924537,1,24.58950924537,0.653243483495999918,24.58950924537,1,26.38950924537,1
23.995317438395,1,23.995317438395,1,24.18950924537,1,24.58950924537,1,24.78950924537,0.794191806975000022,24.78950924537,1,26.58950924537,1
24.10616844555,1,24.10616844555,1,24.28950924537,2,24.78950924537,1,24.98950924537,0.883340799820000017,24.98950924537,1,26.78950924537,1
24.140675617657,1,24.140675617657,2,24.38950924537,2,24.98950924537,1,25.18950924537,1.048833627712999923,25.18950924537,1,27.058421603524,1
24.487936290105,1,24.487936290105,1,24.588036290105,3,25.18950924537,1,25.38950924537,0.901572955265000026,25.38950924537,1,27.856658264037,1
24.582676781176,1,24.582676781176,1,24.688036290105,3,25.38950924537,1,25.58950924537,1.00683246419399985,25.58950924537,1,28.056658264037,1
24.816692171119,1,24.816692171119,1,24.916792171119,3,25.58950924537,1,25.78950924537,0.972817074250999831,25.78950924537,1,28.256658264037,1
24.929717686175,1,24.929717686175,1,25.029817686175,3,25.78950924537,1,25.98950924537,1.059791559194999783,25.98950924537,1,28.656658264037,1
25.027995825501,1,25.027995825501,1,25.129817686175,4,25.98950924537,1,26.18950924537,1.161513419868999801,26.18950924537,1,28.856658264037,1
25.239102773883,1,25.239102773883,1,25.339202773883,4,26.18950924537,1,26.38950924537,1.150406471486999922,26.38950924537,1,29.84260730938,1
25.248898562986,1,25.248898562986,1,25.439202773883,4,26.38950924537,1,26.58950924537,1.340610682383999825,26.58950924537,1,30.107292988154,1
25.393229640688,1,25.393229640688,1,25.539202773883,5,26.58950924537,1,26.78950924537,1.396279604681999845,26.78950924537,1,30.32527195156,1
25.64469739198,1,25.64469739198,1,25.74479739198,5,26.78950924537,1,26.98950924537,1.344811853389999972,26.98950924537,1,30.72527195156,1
26.758321603524,1,26.758321603524,1,26.858421603524,1,27.058421603524,1,27.258421603524,0.500099999999999987,27.258421603524,1,30.92527195156,1
27.556558264037,1,27.556558264037,1,27.656658264037,1,27.856658264037,1,28.056658264037,0.500099999999999987,28.056658264037,1,31.12527195156,1
27.583467041076,1,27.583467041076,1,27.756658264037,1,28.056658264037,1,28.256658264037,0.673191222960999976,28.256658264037,1,31.32527195156,1
27.847923644414,1,27.847923644414,1,27.948023644414,1,28.256658264037,1,28.456658264037,0.608734619622999904,28.456658264037,1,31.52527195156,1
27.906499024108,1,27.906499024108,1,28.048023644414,2,28.456658264037,1,28.656658264037,0.750159239929000019,28.656658264037,1,31.72527195156,1
28.158503835463,1,28.158503835463,1,28.258603835463,1,28.656658264037,1,28.856658264037,0.698154428574000005,28.856658264037,1,31.92527195156,1
28.202482221819,1,28.202482221819,1,28.358603835463,2,28.856658264037,1,29.056658264037,0.854176042218000026,29.056658264037,1,32.12527195156,1
29.54250730938,1,29.54250730938,1,29.64260730938,1,29.84260730938,1,30.04260730938,0.500099999999999987,30.04260730938,1,32.32527195156,1
29.807192988154,1,29.807192988154,1,29.907292988154,1,30.107292988154,1,30.307292988154,0.500099999999999987,30.307292988154,1,32.52527195156,1
30.02517195156,1,30.02517195156,1,30.12527195156,1,30.32527195156,1,30.52527195156,0.500099999999999987,30.52527195156,1,32.72527195156,1
30.098192084877,1,30.098192084877,1,30.22527195156,1,30.52527195156,1,30.72527195156,0.627079866682999973,30.72527195156,1,32.92527195156,1
30.231958254148,1,30.231958254148,1,30.332058254148,1,30.72527195156,1,30.92527195156,0.693313697411999993,30.92527195156,1,33.32527195156,1
30.388943649396,1,30.388943649396,1,30.489043649396,2,30.92527195156,1,31.12527195156,0.736328302163999911,31.12527195156,1,33.52527195156,1
30.549888899797,1,30.549888899797,1,30.649988899797,2,31.12527195156,1,31.32527195156,0.775383051763000037,31.32527195156,1,33.72527195156,1
30.619958151917,1,30.619958151917,1,30.749988899797,2,31.32527195156,1,31.52527195156,0.905313799642999845,31.52527195156,1,33.92527195156,1
30.864174170435,1,30.864174170435,1,30.964274170435,2,31.52527195156,1,31.72527195156,0.861097781125000013,31.72527195156,1,34.12527195156,1
30.907456034472,1,30.907456034472,1,31.064274170435,3,31.72527195156,1,31.92527195156,1.017815917087999895,31.92527195156,1,34.32527195156,1
31.010581341953,1,31.010581341953,1,31.164274170435,3,31.92527195156,1,32.12527195156,1.114690609606999945,32.12527195156,1,34.72527195156,1
31.039820194401,1,31.039820194401,2,31.264274170435,4,32.12527195156,1,32.32527195156,1.28545175715900006,32.32527195156,1,34.92527195156,1
31.320612269784,1,31.320612269784,1,31.420712269784,4,32.32527195156,1,32.52527195156,1.204659681776000018,32.52527195156,1,35.12527195156,1
31.587630319071,1,31.587630319071,1,31.687730319071,4,32.52527195156,1,32.72527195156,1.137641632488999738,32.72527195156,1,35.32527195156,1
31.683019279915,1,31.683019279915,1,31.787730319071,4,32.72527195156,1,32.92527195156,1.242252671644999746,32.92527195156,1,35.94141950842,1
31.720197347228,1,31.720197347228,1,31.887730319071,5,32.92527195156,1,33.12527195156,1.405074604331999926,33.12527195156,1,36.878677373316,1
32.096856180546,1,32.096856180546,1,32.196956180546,4,33.12527195156,1,33.32527195156,1.228415771013999785,33.32527195156,1,37.405007698514,1
32.151576329673,1,32.151576329673,1,32.296956180546,5,33.32527195156,1,33.52527195156,1.373695621886999778,33.52527195156,1,37.605007698514,1
32.898373802636,1,32.898373802636,1,32.998473802636,2,33.52527195156,1,33.72527195156,0.826898148923999929,33.72527195156,1,38.681719567072,1
33.013377292071,1,33.013377292071,1,33.113477292071,3,33.72527195156,1,33.92527195156,0.911894659488999832,33.92527195156,1,38.881719567072,1
33.284944637291,1,33.284944637291,1,33.385044637291,2,33.92527195156,1,34.12527195156,0.840327314268999978,34.12527195156,1,39.081719567072,1
33.71502755172,1,33.71502755172,1,33.81512755172,1,34.12527195156,1,34.32527195156,0.610244399840000004,34.32527195156,1,39.281719567072,1
33.718443696328,1,33.718443696328,1,33.92012755172,2,34.32527195156,1,34.52527195156,0.806828255231999854,34.52527195156,1,39.481719567072,1
33.743979916709,1,33.743979916709,2,34.02512755172,2,34.52527195156,1,34.72527195156,0.981292034850999911,34.72527195156,1,39.681719567072,1
33.987755400248,1,33.987755400248,1,34.13012755172,2,34.72527195156,1,34.92527195156,0.937516551311999841,34.92527195156,1,39.881719567072,1
34.442710130069,1,34.442710130069,1,34.542810130069,1,34.92527195156,1,35.12527195156,0.682561821490999861,35.12527195156,1,40.081719567072,1
34.722663721507,1,34.722663721507,1,34.822763721507,1,35.12527195156,1,35.32527195156,0.602608230053000013,35.32527195156,1,40.281719567072,1
34.747922415334,1,34.747922415334,1,34.927763721507,1,35.32527195156,1,35.52527195156,0.77734953622599989,35.52527195156,1,40.630975257572,1
35.64131950842,1,35.64131950842,1,35.74141950842,1,35.94141950842,1,36.14141950842,0.500099999999999987,36.14141950842,1,40.830975257572,1
36.578577373316,1,36.578577373316,1,36.678677373316,1,36.878677373316,1,37.078677373316,0.500099999999999987,37.078677373316,1,41.030975257572,1
37.104907698514,1,37.104907698514,1,37.205007698514,1,37.405007698514,1,37.605007698514,0.500099999999999987,37.605007698514,1,41.230975257572,1
37.262991847613,1,37.262991847613,1,37.363091847613,1,37.605007698514,1,37.805007698514,0.542015850901000015,37.805007698514,1,41.430975257572,1
37.441137745946,1,37.441137745946,1,37.541237745946,1,37.805007698514,1,38.005007698514,0.563869952567999986,38.005007698514,1,41.630975257572,1
38.381619567072,1,38.381619567072,1,38.481719567072,1,38.681719567072,1,38.881719567072,0.500099999999999987,38.881719567072,1,41.830975257572,1
38.395951298678,1,38.395951298678,1,38.597219567072,1,38.881719567072,1,39.081719567072,0.685768268393999843,39.081719567072,1,42.030975257572,1
38.628070922903,1,38.628070922903,1,38.728170922903,1,39.081719567072,1,39.281719567072,0.653648644168999922,39.281719567072,1,42.230975257572,1
38.778057644563,1,38.778057644563,1,38.878157644563,2,39.281719567072,1,39.481719567072,0.703661922508999946,39.481719567072,1,42.430975257572,1
39.114118962601,1,39.114118962601,1,39.214218962601,1,39.481719567072,1,39.681719567072,0.567600604471000022,39.681719567072,1,42.735799024734,1
39.119166494638,1,39.119166494638,1,39.329718962601,1,39.681719567072,1,39.881719567072,0.762553072433999941,39.881719567072,1,42.935799024734,1
39.129160569403,1,39.129160569403,2,39.445218962601,2,39.881719567072,1,40.081719567072,0.952558997668999869,40.081719567072,1,43.135799024734,1
39.27488016662,1,39.27488016662,2,39.578043962601,2,40.081719567072,1,40.281719567072,1.006839400451999817,40.281719567072,1,43.535799024734,1
39.357982726861,1,39.357982726861,2,39.710868962601,2,40.281719567072,1,40.481719567072,1.12373684021099995,40.481719567072,1,43.735799024734,1
40.330875257572,1,40.330875257572,1,40.430975257572,1,40.630975257572,1,40.830975257572,0.500099999999999987,40.830975257572,1,44.026315011528,1
40.3628894489,1,40.3628894489,1,40.563800257572,1,40.830975257572,1,41.030975257572,0.668085808671999844,41.030975257572,1,44.226315011528,1
40.47424431438,1,40.47424431438,1,40.696625257572,1,41.030975257572,1,41.230975257572,0.756730943191999956,41.230975257572,1,44.426315011528,1
40.562038336725,1,40.562038336725,2,40.829450257572,2,41.230975257572,1,41.430975257572,0.868936920846999912,41.430975257572,1,44.626315011528,1
40.725949907816,1,40.725949907816,2,40.962275257572,2,41.430975257572,1,41.630975257572,0.905025349755999904,41.630975257572,1,45.087816032712,1
40.757547066922,1,40.757547066922,2,41.095100257572,2,41.630975257572,1,41.830975257572,1.073428190650000054,41.830975257572,1,45.287816032712,1
41.049265448559,1,41.049265448559,1,41.227925257572,3,41.830975257572,1,42.030975257572,0.981709809012999863,42.030975257572,1,45.747554736807,1
41.144940685774,1,41.144940685774,1,41.360750257572,3,42.030975257572,1,42.230975257572,1.086034571797999778,42.230975257572,1,45.962028647076,1
41.675999985024,1,41.675999985024,1,41.776099985024,2,42.230975257572,1,42.430975257572,0.754975272547999894,42.430975257572,1,46.64603524983,1
41.809721078963,1,41.809721078963,1,41.935489985024,2,42.430975257572,1,42.630975257572,0.821254178608999959,42.630975257572,1,47.04603524983,1
42.435699024734,1,42.435699024734,1,42.535799024734,1,42.735799024734,1,42.935799024734,0.500099999999999987,42.935799024734,1,47.24603524983,1
42.452273375105,1,42.452273375105,1,42.695189024734,1,42.935799024734,1,43.135799024734,0.683525649628999863,43.135799024734,1,47.44603524983,1
42.513372237125,1,42.513372237125,2,42.854579024734,1,43.135799024734,1,43.335799024734,0.822426787608999895,43.335799024734,1,47.64603524983,1
42.808169618891,1,42.808169618891,1,43.013969024734,1,43.335799024734,1,43.535799024734,0.727629405842999951,43.535799024734,1,47.84603524983,1
43.016380497908,1,43.016380497908,1,43.173359024734,1,43.535799024734,1,43.735799024734,0.719418526826000045,43.735799024734,1,48.04603524983,1
43.225404880901,1,43.225404880901,1,43.332749024734,2,43.735799024734,1,43.935799024734,0.710394143832999921,43.935799024734,1,48.63373589751,1
43.726215011528,1,43.726215011528,1,43.826315011528,1,44.026315011528,1,44.226315011528,0.500099999999999987,44.226315011528,1,48.85369409751,1
43.803318721552,1,43.803318721552,1,43.985705011528,1,44.226315011528,1,44.426315011528,0.62299628997599998,44.426315011528,1,49.07365229751,1
43.981130705856,1,43.981130705856,1,44.145095011528,1,44.426315011528,1,44.626315011528,0.64518430567199991,44.626315011528,1,49.29361049751,1
44.166320443468,1,44.166320443468,1,44.304485011528,1,44.626315011528,1,44.826315011528,0.659994568059999894,44.826315011528,1,55.701492833668,1
44.787716032712,1,44.787716032712,1,44.887816032712,1,45.087816032712,1,45.287816032712,0.500099999999999987,45.287816032712,1,56.75201064996,1
44.812378609817,1,44.812378609817,1,45.071114532712,1,45.287816032712,1,45.487816032712,0.67543742289499997,45.487816032712,1,57.712762295771,1
45.447454736807,1,45.447454736807,1,45.547554736807,1,45.747554736807,1,45.947554736807,0.500099999999999987,45.947554736807,1,59.989524487841,1
45.661928647076,1,45.661928647076,1,45.762028647076,1,45.962028647076,1,46.162028647076,0.500099999999999987,46.162028647076,1,61.747745999802,1
45.683621267661,1,45.683621267661,1,45.945327147076,1,46.162028647076,1,46.362028647076,0.678407379414999841,46.362028647076,1,62.587534403022,1
46.34593524983,1,46.34593524983,1,46.44603524983,1,46.64603524983,1,46.84603524983,0.500099999999999987,46.84603524983,1,64.00277702152,1
46.427270353712,1,46.427270353712,1,46.62933374983,1,46.84603524983,1,47.04603524983,0.618764896117999893,47.04603524983,1,98.004233557942,1
46.523160407237,1,46.523160407237,2,46.81263224983,1,47.04603524983,1,47.24603524983,0.722874842593000051,47.24603524983,1,147.742214377675,1
46.525510594903,1,46.525510594903,3,46.99593074983,1,47.24603524983,1,47.44603524983,0.920524654926999859,47.44603524983,1,148.792679234237,1
46.800722072426,1,46.800722072426,2,47.17922924983,1,47.44603524983,1,47.64603524983,0.845313177403999912,47.64603524983,1,155.85906678553,1
47.262553985176,1,47.262553985176,1,47.362653985176,1,47.64603524983,1,47.84603524983,0.583481264653999961,47.84603524983,1,,
47.297886663566,1,47.297886663566,1,47.545952485176,1,47.84603524983,1,48.04603524983,0.748148586264000045,48.04603524983,1,,
47.558331827111,1,47.558331827111,1,47.729250985176,1,48.04603524983,1,48.24603524983,0.687703422718999976,48.24603524983,1,,
47.873315279638,1,47.873315279638,1,47.973415279638,1,48.24603524983,1,48.44603524983,0.572719970192000047,48.44603524983,1,,
48.33363589751,1,48.33363589751,1,48.43373589751,1,48.63373589751,1,48.83373589751,0.500099999999999987,48.83373589751,1,,
48.419049439267,1,48.419049439267,1,48.65369409751,1,48.85369409751,1,49.05369409751,0.634644658242999868,49.05369409751,1,,
48.495928870208,1,48.495928870208,2,48.87365229751,1,49.07365229751,1,49.27365229751,0.777723427301999945,49.27365229751,1,,
48.54651647985,1,48.54651647985,3,49.09361049751,1,49.29361049751,1,49.49361049751,0.947094017660000005,49.49361049751,1,,
48.673316510664,1,48.673316510664,3,49.31356869751,1,49.51356869751,1,49.71356869751,1.040252186845999731,49.71356869751,1,,
48.894098771154,1,48.894098771154,3,49.53352689751,1,49.73352689751,1,49.93352689751,1.0394281263559999,49.93352689751,1,,
